Latitude,Longitude
41.209655257197,-92.09633498446124
30.71312965796278,-84.00091876651328
44.45395031286817,-114.37914843802861
33.42660527820893,-80.70403715532454
34.659842791174704,-103.41073572965769
31.59438182129109,-81.5342847797726
36.75836056273495,-83.63561438448474
34.31651388675068,-78.50308730694809
34.49902366378656,-119.36555094525744
42.74813975679921,-108.49008414480163
41.3428477850392,-123.15486093679269
40.56559116090858,-120.01997970772106
41.8745746104524,-106.68876443958283
45.27506067128616,-94.79672400840965
33.90582299947751,-107.03793218482656
45.87511547711908,-101.56364824259987
42.60482973471886,-107.88259682308998
34.731515850346874,-102.79633533539203
34.24152266897036,-95.96408981865838
33.46947503875944,-98.46971428701761
36.39242192491477,-77.8204167566173
42.651206098091194,-90.51729800262036
45.34156325659266,-96.57210249184877
38.193763520099665,-93.79546605665323
43.214845790717874,-101.82623579083304
31.911837866968227,-102.37551768702812
47.93164599428023,-104.78568586500425
45.10288985851447,-102.09421194117044
37.33502300411271,-95.8267397171474
42.09746502911476,-106.13522350357441
42.06850980148337,-93.56091310823456
43.06124302537535,-93.28886926167364
32.6389247656337,-94.69656038680954
39.971811626843895,-74.93010136274418
39.807949615986885,-91.78751924010689
42.412169677318204,-118.48602593034389
40.14106522854249,-95.2046048556995
45.22573789885391,-88.63735938115211
32.20362770386904,-98.1688765484714
34.663481015286855,-97.64722347463353
43.48240667610962,-75.3695100279298
40.087619794654074,-115.75596338787514
30.095249434901167,-99.92532686940206
40.911865121965334,-106.62411537209832
42.89088317220266,-71.88943658208773
38.38812514980175,-112.27592250727382
47.60297336452478,-107.00214858184513
43.59121957991256,-70.27155029318658
37.16123659488858,-104.15848377483078
48.52633197453428,-106.77541293716517
46.63816002322839,-113.18185241673129
40.5524174973565,-100.69971963285576
41.32470432449583,-74.2944808247164
43.22202320786327,-97.79397804170267
46.37211780345728,-112.54896163532328
36.84233537983524,-114.66077313251299
36.36065566702267,-84.8418012859377
45.16208204632545,-111.6302814850931
26.095492122901767,-98.23846847064576
36.8009042094077,-82.27385383931701
33.494522724695,-88.04724954176886
47.790811827249954,-112.96652673413612
34.48215687734686,-116.07181026180598
48.08574446352732,-106.53147215641577
40.81069473276502,-98.94109470846328
37.28329639419962,-104.55074585399645
39.866383780391644,-113.25302975242718
47.5420847893524,-119.57502225342537
31.606400481433116,-98.32750063927969
38.629177666030806,-98.97264975003876
40.27672044626276,-97.15997338520279
44.770556077542295,-122.93517603074586
44.16177392848888,-89.04378704328592
38.96077228679327,-90.74033185425314
37.11230166857851,-90.6086716150828
44.80372426929375,-118.8732806924439
41.357848956285665,-95.17592664705558
34.07584963176576,-114.86070081631485
34.813187426380196,-106.90145402131029
38.9793836296452,-84.42999690396707
43.12976260170909,-104.12840911766087
40.519402456985986,-90.62744913707652
42.87088869642517,-95.04333041805373
43.23342080588418,-84.24113850975294
35.080739172120914,-98.95063678262969
46.377055194984614,-88.70240009317027
37.08088185268288,-88.4561005326469
33.582539545633,-103.80425655703417
37.83832057741314,-119.27716944017573
42.51936187233134,-103.82395273247386
44.52252630438486,-85.82733498367385
30.005038634630885,-92.09097050783319
43.225597273494685,-104.99179442546883
43.45428620378832,-124.14476969585823
35.32647262432364,-88.00085798327177
33.08693675040536,-109.40357405396686
36.26346524959898,-87.5579388580646
47.890035484703446,-115.82120910559381
37.880482134182685,-84.70760548568455
42.47634115997083,-105.26915971195763
44.58410248233764,-118.23125430692384
39.561937439291114,-103.49891623340329
32.69765018001381,-93.41358312448918
45.45855463225102,-119.32548677990842
48.68591098523671,-112.20040431537362
35.998889789824084,-80.19602567894307
40.815364625333046,-94.58603228707884
43.76775006010249,-104.64231217329798
36.630065756860034,-96.39534721207592
41.14632743081852,-95.72778772857659
48.28690373848636,-103.85872330370262
38.7067314963191,-119.44279772074826
45.940384667678316,-91.32413379867249
40.00613023047026,-110.69530225073181
34.90981954808218,-101.17329844184748
35.578796691119194,-85.14686150391361
47.209410028416855,-99.03732073037631
34.14005751506557,-87.41748466294572
48.75214358424802,-117.18991112286344
43.06215742493611,-94.91465288665924
46.76998803660148,-103.10085284294414
43.61659556052984,-103.86129231180932
29.251550362050725,-82.89049048653395
43.00134718538598,-123.36491676348905
35.53721980057824,-82.7441314287619
38.272920146678445,-94.38584538849557
46.957247834729785,-121.79724689104657
42.35195429847292,-101.02317696772148
34.871870428827656,-78.26128221952564
41.4367600531162,-91.34585643213677
33.8882800430721,-96.36949249819031
31.00888772171971,-89.52728360123126
27.557473294985698,-97.80340097779771
39.068287150046125,-114.61427264978599
46.4389158351766,-114.41992660241787
41.626215778038954,-85.13433714709672
43.17864005364122,-72.80890860299937
41.41478505151458,-119.67342305988524
33.20001000502964,-87.0334127518095
46.37947167463817,-106.36693510601104
42.21647503448448,-90.77728033675243
41.38557678100767,-78.93943400062588
45.4292751876596,-84.49752902094872
33.34958225117327,-90.60246368971059
47.618281209557765,-111.52869339857031
48.092945492495986,-111.20400797734072
32.855808554546,-87.45378886945872
45.62302830385694,-69.50083344930846
29.59157628335262,-98.60555932638644
46.73133607598744,-122.69817130478096
40.578403833731095,-95.89204164138285
48.18488598387623,-92.9158746492382
47.86919101444484,-123.69059498985838
44.852771489501514,-112.48618789312653
44.91950751324947,-110.29132129533426
38.88046713421648,-86.15231349050262
25.693784738238346,-80.50051562245355
40.59924848666379,-74.53959591886237
39.1166961800713,-95.97038342714194
29.368303675870656,-103.7915465420454
31.960422347977016,-112.39147772210603
38.31629062340925,-113.22107873409318
31.472764207316203,-90.4992952983244
40.39604784229879,-123.84230441753026
31.591454363733003,-96.49128638489125
43.95552656912005,-111.94173906567585
34.49922402128154,-111.49973709154217
33.500273096698166,-90.41958954633307
47.60898242847239,-100.20178390139175
35.368404103515786,-102.88476214095272
33.88801953219235,-115.06540356349673
34.99911931669448,-83.81827765950851
35.14678336279106,-98.3448660498855
35.564087992654414,-103.12976186891031
42.49619778162071,-98.2533526048637
39.75106069001722,-102.90798835704426
39.31636229966062,-120.37051976975393
38.462778008231005,-87.2762791128556
37.15456536617922,-118.4156370182105
47.801105206258256,-99.9957310442822
43.64938414341951,-114.01812651360041
46.758631430372155,-97.85781512101495
39.41166897238856,-100.7465667972225
36.47987954467193,-114.16283765818564
32.98024766971835,-100.2014671840765
47.27698569106106,-112.28127026293835
42.81944319594075,-82.73479834516804
42.96816391071111,-100.94838131248068
39.66175542480608,-75.87505993326423
35.144322463926926,-103.36495995501411
44.45797182827053,-112.37651662283844
45.157567500713235,-117.93854476092079
33.920282256314046,-84.55157796616484
40.61751217779903,-90.90627862286354
37.287958373227596,-99.10706667204094
39.914589049562224,-101.3374072283503
28.638459938417853,-81.33428398530481
30.14868524163905,-93.21917031099427
29.167147557841393,-90.58098179696498
27.980776010570768,-97.94920339224421
33.214271320157195,-82.59500870327167
47.1818887762182,-114.75764791436947
48.14848626398866,-95.86221391871213
35.84571941361379,-120.9585297483281
33.30245746946109,-115.88627535757654
38.38725423527269,-92.93252674188409
45.22384438240401,-113.62897236789861
26.99807400083172,-98.58999135917722
44.71518342781915,-90.7797676445604
36.1083224870238,-84.62055567312694
48.89202042746495,-101.79576168613852
35.63065345157472,-92.64261978404771
44.199578990558436,-84.8548226682587
44.257617916892826,-100.3162453570657
48.43666640856064,-94.03406669176158
33.05043860656881,-82.18974975984165
36.867845549904054,-85.33072123371194
44.861587613022564,-93.07903472476369
38.32553551106798,-119.65072617379305
42.258712696550035,-97.55825334970213
37.021113936970416,-77.2915685383843
44.94890081258764,-110.3524522574322
33.17068661906862,-116.8105547609739
43.416556050792735,-104.76579152204421
28.98411141101504,-96.43277058652396
39.26329433985387,-103.98510381017995
33.82024350815559,-95.55679342878689
37.06063286964729,-85.16633742995009
36.89039932123009,-110.47913356041143
42.06587162674903,-88.26784452256452
36.4102318609735,-112.13839298755461
30.166936928744406,-97.13958167293858
42.297804079606365,-78.86803470165174
47.999253926738504,-122.99388080190751
41.62441059280094,-94.21120993808027
43.52961269726781,-120.02758324855508
36.77218796678591,-76.66853253685832
46.44255930644111,-110.22250008228006
40.99232307162869,-93.65186805844763
42.48996471877448,-123.55153881525212
43.50158212875006,-121.08030209092809
31.733133911623703,-81.20369093924475
39.896556510450125,-82.76045364110956
45.17749784852323,-119.0539223587937
48.7537328882283,-112.1060362127924
42.41485482335625,-100.16194527479257
38.971049871400176,-87.45589912052048
35.0684786238443,-90.38418368256134
40.30988662013233,-103.77118440173605
30.521824682841743,-102.61838605569105
46.27972089820016,-100.92523315513134
30.324189235587415,-94.12833212903877
31.134839969751383,-98.50476604693029
30.27319869698608,-100.04515215189573
38.501081818887556,-121.74897582663718
42.73862605167226,-115.46804619326326
39.003920702237046,-85.53894794419973
37.371626781477794,-84.44440031078585
35.78801614541234,-81.909289549444
27.42565461195092,-82.04654982355632
32.44948409896381,-104.98198008002231
44.92457532982868,-92.62492332599314
41.97707871177668,-123.20731394559405
48.23607487792632,-122.68623128798815
41.95060062106991,-92.44954956134558
38.859519986915075,-97.21913350333674
34.863742724057104,-112.91309150012538
45.40123467491238,-114.79312332609952
32.722286666996325,-111.65637778895868
40.85271241120218,-92.44194797886044
41.33754259580285,-87.30582915779982
30.57120983483835,-99.34330364433976
48.94334456283674,-106.04687162489171
41.62215582583116,-121.13641261043966
46.30008754658385,-101.96291057806619
36.72755532293142,-116.37058964653527
43.81545308834718,-112.28478073968375
44.40109745026474,-95.69556335203504
35.50155677509481,-104.18634925315305
38.90808849220915,-120.60355182906214
47.014858073274226,-111.13960098079828
45.64669856868722,-114.45425962893025
38.125602574592364,-93.922448934546
46.40325444982294,-69.03032341766922
43.100978149123236,-91.63500823768297
45.930294962251665,-69.19036679301087
45.82986491153905,-90.31877648796869
48.07244897104991,-113.39988854495661
45.09726230568846,-115.45017211796865
41.023818764891786,-98.79923044682222
42.82363080926873,-112.30254479268022
31.841224199757146,-106.03092845454955
33.64381804709442,-85.45562912386
36.82404914206251,-109.32246406255503
43.14839252967616,-72.07042372435396
42.0425859048823,-112.32411594914596
43.3597701187718,-84.34180620715884
33.44291139816441,-111.66283351221726
35.006541429273206,-87.78997178625414
45.398579103617294,-101.25956151907337
46.638606781687784,-117.47839646766784
47.61660446349296,-124.33798660124836
37.3119804280909,-111.44410850981949
32.86725215212486,-114.29989143913113
31.192167502655707,-99.58148351728343
45.30698242166625,-117.32234890589143
44.18351905629686,-93.912862572299
44.165248839974495,-73.9502216010486
34.408454219846426,-95.78619181209507
45.58974972429773,-89.86398103116889
41.4064573740991,-107.0738802562089
38.28960646797448,-92.72261754757864
37.680315960063055,-85.07446192071932
37.919246273321036,-116.09619706743955
28.235523377923577,-82.03589113916706
44.55805494691641,-119.8692287801874
42.314473773094676,-97.46557690815422
45.72401138534748,-121.97790865420373
38.320336682744596,-120.14604878752448
45.80264506835191,-117.87880637707833
37.397680914101294,-108.81282880887612
38.337981205880595,-111.57744508682732
40.287140495696846,-95.05864011829212
41.77368251120533,-80.83015312285664
30.12672001538496,-97.05234980552434
34.04309406688802,-78.02144094501021
47.7040780597052,-95.21330242150435
46.21840225093523,-98.89591731458441
45.20767570554094,-84.89865036675577
40.062981917986775,-101.95422453751674
38.02541332772776,-104.42502707002876
39.37565533895248,-116.96628345670197
30.076039272343685,-95.44983569853238
43.07893431813701,-84.5588304974455
40.86341262579742,-123.42963428644569
41.88058513917637,-123.253682817541
40.886967965591296,-121.42211931172999
38.30081162399882,-75.81633375925568
43.848054148900594,-105.25952283967572
35.742898935970175,-109.42562395058135
42.0804338035701,-90.0181752898761
41.52630768626646,-84.33783097349712
43.38850302163124,-99.60483435497372
40.14091131665353,-117.69190006721472
45.77826591602468,-101.35999668888923
28.89560304097135,-99.39580806100577
42.69427964604143,-76.81323271678376
44.90973523826921,-98.14909377922285
34.052835035801216,-79.98042098511951
32.97665065136684,-108.14813904807812
35.56251447845402,-95.04604631540914
35.323796236987505,-75.9759748004661
32.310162468667116,-113.81203389053366
39.01749281439953,-84.39330814659434
34.63712707840597,-87.14989553231007
39.8431577943002,-111.32056436970699
43.50597692732592,-84.34062508124
32.20669522352156,-109.5814631966884
44.41906993633773,-109.96687254472175
34.48962925498445,-114.62693902581445
34.08378238109064,-84.09571640400543
42.884735530532055,-76.08227746722044
38.23721742032712,-92.81413355654882
32.503851731528655,-88.58256526565046
32.942530984366066,-109.76312367752085
34.93052911574492,-104.46425369224819
36.62533712737843,-120.87150959369121
35.30338803685133,-111.3775367644004
46.520537538199264,-115.59059017419138
31.288174938561035,-99.03065985407845
37.660334852722244,-105.66708960242241
32.188301079474286,-80.95485619187261
45.719101473373826,-111.25267073593977
43.88657122602651,-88.8497667187684
33.68118877568975,-97.97806073232414
43.107661263502365,-102.0769355108079
43.54225621987824,-85.68366819399344
40.3236037235222,-92.69841209158403
44.66519318260255,-88.92374110054243
27.307211186142844,-80.42641855106814
33.80431493027708,-116.73753882313586
43.55501294672085,-122.46084247333583
36.9267589619037,-121.24900327130108
35.931152741008994,-87.10936173207415
38.37645604064732,-93.86707838019022
40.754967499836354,-84.21178370313473
40.633140719416524,-77.58944741387313
35.5909463470405,-98.43699123701424
33.96662495123783,-93.48352162547324
48.52684703614342,-113.17914497599887
42.34180957001304,-85.34747673998535
44.15561397695856,-109.65298088228369
40.26465175232157,-97.55612017095058
37.35358375195317,-103.1106784820536
42.09136609600692,-113.26965871457172
43.386084772567415,-109.59481922154363
42.16157675882606,-72.07873358287557
37.29190303924342,-115.40728910286578
41.12859751549307,-119.53000878196885
47.915293686066434,-107.47312659931333
32.75653948528541,-82.71022063196594
47.49651971092515,-93.77211620418835
33.40185832623465,-114.02299300217571
48.69251852559334,-116.88646569151669
45.22006152530035,-84.26449503830409
39.626881495249954,-81.88097150867188
41.147178004192924,-87.66453995975655
38.15567106401883,-108.12620738236433
48.836911135577125,-118.4667983257729
35.527419679595496,-112.80005515318197
45.08585286053495,-105.54411684868197
40.19112757789387,-115.81040469714185
45.41064916726053,-105.90609391130302
38.649494143204755,-120.32055687017137
44.076084094721196,-109.03928808230604
48.81317243594745,-118.19478865766794
46.25429825507018,-88.89671487655177
47.80652410367148,-102.51156358434996
35.946010719715616,-84.31423722579072
32.86470245865965,-102.82863173417338
47.10872567906249,-105.82237420763754
40.58650317030901,-110.09346475067653
37.50933803041993,-118.664575453374
34.876116626224444,-82.32541978580085
36.79086836480876,-121.60328376395205
39.452781696051005,-108.41496789786206
31.437468974119984,-105.76875353247495
32.17947355324951,-98.65336641027454
42.690980246830485,-88.21533325876045
48.54799920572467,-99.1832225607082
39.896122964943345,-113.64414974898915
30.0945842130534,-96.93946993168095
43.67019414581834,-109.13413639123713
39.258839152243716,-77.24566903796101
34.242873278639564,-95.59441183947379
36.833468886791366,-94.29783939402395
42.75090551251947,-85.88108124994407
39.077393748536565,-75.51597485280428
34.26609509599713,-86.18671652164271
32.78364846099963,-103.84168976471662
47.12594058937026,-112.28117891046064
33.632765117082045,-89.03019115135967
48.885838642465025,-122.45535965391855
41.14571825313333,-120.42537118797283
33.32873165057042,-94.02712150608131
29.450829900315345,-100.9442659512409
37.57482561070108,-80.88060352749876
42.63808141644948,-74.58434505779078
47.80701939183323,-118.35062242307697
45.87640983575869,-89.3358494839463
45.4674942648396,-118.5066765182556
39.909200561439974,-93.88263469470479
38.25707650441323,-101.29509236906839
37.59400161160481,-98.20858424111371
31.57925701939356,-87.7683054855623
39.94844540040577,-85.5068353328099
32.81988561119966,-91.99082439523319
34.35119079711953,-111.3247497872271
40.03885473350419,-104.43969756710183
41.67421322505082,-76.85166302162025
38.53229379169446,-88.26311550533818
46.37884064149008,-97.42141704456125
40.04736845216811,-104.12413876773905
43.06290277563684,-113.61413480062012
29.306430740610136,-90.8770484411109
47.01309218384141,-107.18912482604146
37.315097629202754,-85.37181345736494
39.71406665123624,-116.46213379489542
36.46561178779832,-81.03963853373699
41.185787054520446,-116.7555441954972
46.8965591496479,-103.08792761330434
38.15435668109168,-101.53502579233889
36.574802322105384,-115.05085962655355
45.742479513290135,-118.08640391392345
40.152293214624756,-108.4797203520524
47.69416378853428,-108.04299248830725
31.999497610904676,-93.58777850604494
45.994854265978915,-113.873611731881
38.31784159577597,-90.66080973977347
36.85790176575787,-109.35254235591792
44.51820314657529,-88.42985680885528
42.75770903944398,-103.76188138295214
48.75379437470933,-106.80359092178405
34.73258620847442,-108.65174216643565
37.06276692618786,-119.49878801454288
31.843982964325292,-107.57278069149065
44.205965352900925,-91.06480321405755
36.327667779985994,-97.49519573897317
44.54428103984999,-101.42677725414536
44.384544074548046,-75.61601452617445
40.43838985633889,-113.70272228978322
43.391872354673716,-118.33096711754519
48.39957363557211,-117.14138033029857
42.321760946854525,-119.02023090583616
32.34142587362831,-113.12388784584824
34.303318794500434,-117.33635179096147
32.36263314579423,-86.17287990103317
32.2128668401543,-85.48961042015574
31.77601971194824,-84.94802472664938
44.06555095105405,-72.39317425516779
43.35522440016044,-76.12764786473126
34.495533220727815,-85.7565676424094
43.878547901367526,-94.01581382460182
34.21414386664688,-105.3142251161364
31.349838935134578,-91.09477095435946
36.036225588562615,-84.35852619578425
41.81359022382922,-111.0982534491156
47.388781136003544,-120.5643020211536
35.11555014025248,-112.25745862656912
39.06975276816766,-119.57697405042511
27.9137137763018,-80.90099401235135
46.307568848359125,-84.77028755424531
30.9489512879652,-102.73216353057367
32.42403513172728,-110.59966997977529
38.783589788907136,-102.18542283610756
35.22640891659453,-112.58213232934207
47.61248493077788,-119.17487077307675
43.136479458269264,-101.50067323216666
36.17057462738192,-121.06708231353717
40.52031770011102,-88.15331440301243
44.069658738381165,-118.11128716663102
39.12670612027908,-82.54268214933637
41.015299895908,-116.69169844124384
45.55021428506631,-92.68885691561204
45.13230512963601,-112.99357532152182
31.49798155133465,-97.78262332796677
47.30348514150145,-95.90550845953234
44.991197766926575,-74.56198209888437
31.90251113289567,-85.39125092669997
38.662525930556455,-80.33800941516378
36.26775987000251,-79.04520866447112
39.0742333547899,-122.85281608201333
43.85787529930384,-70.87876384058679
39.30418294840378,-92.55059817958016
45.958875211065234,-87.33453214224414
34.53501376967835,-110.55516112321732
43.71024706231169,-117.37315124278746
47.38056060018446,-91.28764367014563
40.71600913657485,-84.10236909471575
45.81729342379266,-116.01817468104647
43.82264107504485,-119.89773672948881
37.667378785037585,-99.91223242924728
40.404726359952654,-102.07431529726956
37.426050740840765,-93.01553428244273
47.149266916427486,-106.13205184636297
43.22652923726652,-89.15948404164104
48.804818699856845,-115.21117770774076
41.08199498850426,-98.61652705327094
46.55344562534762,-104.5083974538346
30.764162423509994,-103.66383886455552
33.76289558433397,-94.40011602332757
47.28862601606877,-94.58491785723584
30.809001898201643,-98.38552377782952
41.787367028991,-109.55239031373114
39.43772499103424,-90.46864430315108
47.30639898202149,-113.3985300529109
41.639383939937076,-88.23923641841286
41.90289138444058,-99.90117552061554
41.773790647329136,-89.59268488206203
47.420449997745024,-108.80538077095466
34.68232805260119,-115.0720134819704
42.12590097526059,-118.0591376100883
34.1405494608358,-84.28276574333026
37.61220487168595,-103.29543705286669
39.465953802603906,-83.94985299815912
34.19252895636842,-112.64327638344356
35.17501754258396,-82.24406136155912
41.54212514675207,-92.38084455295994
34.08643547166781,-96.52811718808138
43.34037894738754,-115.6471109456619
36.425467279242554,-108.0775836664832
44.77185053784251,-94.05757981741573
32.03113200191342,-91.26331250429058
32.9246842481838,-95.94124430004672
38.32014867989335,-84.85742179394944
39.55781780736747,-77.05933711574124
42.265321605154874,-83.63376927364227
43.91066364488463,-73.31781509866921
40.08072973677723,-94.16671609771132
32.204092699893216,-105.50668991557652
31.55840407846632,-98.38002990486738
36.20893121061675,-86.21639150877832
34.558138180019924,-107.12091812588518
40.608178885368005,-121.23708826649197
30.78489418164036,-84.61421473609971
35.253330658668006,-114.12069386773022
31.302727212095682,-92.01558175664258
32.049326547196365,-104.64944566840221
41.910730280834485,-122.69980570011683
37.508922698774086,-94.78513048994532
36.05023028807033,-99.217379473423
41.48673082709793,-81.1193996422665
42.586361330942395,-78.01708288731535
40.88617920180768,-109.37584556541964
37.17398035224528,-96.3348893562683
38.60610237611159,-89.96335544312564
43.539315435490884,-108.98294752961658
37.3110716532981,-102.22399939895362
35.13071281120406,-81.72588167982197
44.360668189878055,-115.59858430648163
32.66102256629885,-90.17158655447996
35.49418698906337,-77.76575173282062
44.40551072789278,-115.95715356641969
31.457084863732074,-83.32573749619506
38.773041608268244,-80.43914528258404
34.63473647346461,-96.65604256696989
38.08509701516329,-91.76255131589849
29.69030854839889,-94.51788711620134
45.25793148635151,-119.19648070161394
48.91289029343152,-113.7960479530096
43.671983699108566,-84.6909199305129
41.637049341783,-70.72795729294494
39.40564923666306,-102.37871191235195
39.05898909740916,-104.59814471187208
35.12663383748215,-76.78513078250514
40.034472597025186,-97.28286524418786
37.235102165343946,-115.784017875145
29.845139115291985,-85.14835501131556
40.107723566885504,-120.78049242173738
35.46371138004933,-93.80803004275865
39.66023931247354,-109.4136495130972
30.529914615361765,-100.70786530472128
43.78134757643339,-70.14938484673203
31.351965688345945,-101.44773642320068
38.49243805121557,-91.9996639405251
37.652498720267744,-103.22868451463393
36.41598201563809,-81.40979060965381
32.0839599788677,-84.53382263654993
38.396409402537884,-111.11958458232105
40.79323210451022,-100.61972886820251
35.354644082984024,-103.29074500503006
31.528220807731998,-98.65342508521987
42.054448249960714,-92.86961567309999
35.815055281147316,-109.21993014558946
40.397120048901215,-112.61296515627258
30.009438852104466,-82.45781793058921
42.12895138528391,-108.85101004082726
38.251248547808515,-82.90165546936035
37.049235983933755,-97.08494151732982
34.044007152970515,-115.33344281859046
33.438937969968954,-93.25684989623858
43.95283284255045,-121.07827630907951
37.54533073665973,-82.52622284679917
26.138370922344514,-97.19917166618517
39.47114175483003,-109.37233128359027
46.16596123665222,-106.61424310857595
43.47935381822927,-93.00338838771579
32.41570835767314,-99.7144863521709
42.89117245193252,-104.53786148656681
45.99667535464884,-88.20302519161461
33.03095044718488,-97.73799525745014
32.2107329929965,-108.24019256568499
36.26678733447009,-112.48830649113356
31.587600622352873,-111.85995753833853
39.94711132715062,-108.14065338485915
44.657722072099304,-98.39039470777959
42.118800113022246,-110.13979650712062
37.27340228491562,-119.54855681529045
37.28862229846792,-119.22702429397981
33.8733576259376,-85.21370388939687
42.86946985821852,-115.95925675528731
33.93052293120312,-103.04235101232796
44.995871608977644,-83.80476408415433
38.47789029343006,-92.84182341817116
46.4005273191524,-110.90636252318386
31.56905211600536,-111.27291327078079
41.81847817818526,-88.3006151243362
44.920238257024266,-90.61645770342463
39.557580298354964,-109.24634862562935
33.6203417543103,-116.77215651965682
32.712750066422245,-114.33116038940692
36.92056130150182,-117.30980504961298
48.165473067781704,-120.50196775904092
45.06303514255623,-100.4835689134969
42.29271041718149,-92.83932646069744
31.78542273264378,-85.93377630664563
32.16439083770696,-98.82584267902057
43.560916534080974,-120.82159860937261
44.188941802566916,-74.62143117237235
45.40097740170546,-103.36819451188046
33.35750828429611,-80.44069952332794
44.835102311359236,-112.16082098092441
48.086293353654646,-107.06316772090251
46.354238741043964,-89.55699377531298
42.18819329291914,-88.64538949795104
44.47971942809501,-89.35554613415582
41.52058072025457,-110.93460712436234
34.68398619535246,-103.65159930926342
34.776123384806226,-106.14055817286201
31.886557485472192,-82.73631571426425
43.29909671523675,-92.19236524917383
42.656817793780775,-107.12917361757764
38.71737686432154,-117.3046353662531
44.997295741752815,-99.343104872525
44.44080736837302,-85.19391148940102
41.792675401521834,-100.28541021901212
30.46515045969973,-101.92077484316407
45.60731206112344,-101.79446834890524
41.46108708863443,-123.17424926721344
36.17063633395202,-96.17825023721605
31.900903597320386,-84.79177719579877
33.074746384060106,-113.75438514540224
34.448507447194764,-78.11987812155675
34.060874431993575,-94.3521407600953
34.68768280431374,-89.3624858193852
44.610617157799226,-118.52348593715254
39.024560832773076,-75.92874214564205
40.04835057445403,-77.1321899967615
35.10163351713293,-77.04991877257731
46.46193369007528,-109.07429282134484
32.69920692438839,-88.53853334807229
48.44553102465579,-115.06817293425215
36.33935587263465,-120.02941208261964
46.87608479967277,-105.73980605806706
44.5372353763972,-73.89712550617432
47.437942075004855,-106.91510860709919
39.473585534219715,-90.21612790183896
32.66454391295729,-88.19722457285835
39.81645912123047,-109.86979749934272
37.20594568226099,-107.05938087830344
38.595672169906386,-122.45737203161302
30.00475948736552,-85.3610003734664
42.8145098928793,-100.16369811830364
37.17299433022111,-80.70828923464217
42.94491233967457,-115.74051176394394
44.96869960634136,-104.38294045049854
41.627660927314,-75.03161800971253
45.87325204206358,-119.39076222447856
40.49452401426933,-89.04792357739848
42.61010623808535,-79.06461501015254
31.01496774229106,-83.30801464556168
34.95490983871367,-82.32180085831862
29.233466190655747,-82.04225664906338
45.53043049387404,-105.2944336534643
43.02857507857776,-103.94678347989696
32.517125074211705,-108.61166889817784
45.590290222410744,-102.20073698699946
43.720318908017184,-97.21193544752627
38.34227240169785,-102.95474994095699
46.11894070365929,-97.7979895614248
38.95966799397307,-106.89749484279193
43.465636257715644,-109.8740337033842
31.66494004018807,-96.84755694149638
36.422548291864075,-99.11133297340224
36.608698094416454,-110.50563451244801
41.44518548191032,-121.49736641303751
40.70791336087032,-85.74998130811386
41.844990830637656,-113.7004827862189
44.59967111782478,-67.89437975947368
38.24522367703279,-94.01230228520578
42.135590421751694,-94.27326391707945
40.578213492924114,-89.5251091579684
45.18778349182508,-103.9541214718505
45.44593423776325,-84.42068332524116
